time,tilt_x_1,tilt_x_2,tilt_x_3,tilt_x_4
2025/10/29 1:20,-0.0458,-0.5157,0.9812,-3.3752
2025/10/29 1:30,-0.0458,-0.5185,0.9812,-3.3752
2025/10/29 1:40,-0.0458,-0.5185,0.9841,-3.3752
2025/10/29 1:50,-0.0458,-0.5128,0.9798,-3.3752
2025/10/29 2:00,-0.0458,-0.5185,0.9827,-3.3752
2025/10/29 2:10,-0.0458,-0.5185,0.9812,-3.3752
2025/10/29 2:20,-0.0458,-0.5157,0.9855,-3.3752
2025/10/29 2:30,-0.0458,-0.52,0.987,-3.3767
2025/10/29 2:40,-0.0458,-0.5171,0.9755,-3.3767
2025/10/29 2:50,-0.0458,-0.52,0.9812,-3.3781
2025/10/29 3:00,-0.0444,-0.52,0.9755,-3.3767
2025/10/29 3:10,-0.0473,-0.52,0.9755,-3.381
2025/10/29 3:20,-0.0473,-0.5157,0.9755,-3.3767
2025/10/29 3:30,-0.0458,-0.5085,0.9755,-3.3795
2025/10/29 3:40,-0.0458,-0.5185,0.9755,-3.3767
2025/10/29 3:50,-0.0444,-0.5085,0.9741,-3.3767
2025/10/29 4:00,-0.0415,-0.5128,0.9755,-3.3767
2025/10/29 4:10,-0.0444,-0.5085,0.9755,-3.3767
2025/10/29 4:20,-0.0415,-0.5171,0.9755,-3.3795
2025/10/29 4:30,-0.0444,-0.5142,0.9741,-3.3767
2025/10/29 4:40,-0.043,-0.5142,0.9698,-3.3767
2025/10/29 4:50,-0.0387,-0.5085,0.9669,-3.3824
2025/10/29 5:00,-0.043,-0.5142,0.9698,-3.381
2025/10/29 5:10,-0.0415,-0.5142,0.9698,-3.3781
2025/10/29 5:20,-0.0415,-0.5114,0.9698,-3.3767
2025/10/29 5:30,-0.0401,-0.5099,0.964,-3.3781
2025/10/29 5:40,-0.0387,-0.5128,0.9669,-3.3795
2025/10/29 5:50,-0.0415,-0.5099,0.9655,-3.3767
2025/10/29 6:00,-0.0372,-0.5099,0.964,-3.381
2025/10/29 6:10,-0.0401,-0.5099,0.964,-3.3781
2025/10/29 6:20,-0.0401,-0.5099,0.964,-3.3824
2025/10/29 6:30,-0.0372,-0.5099,0.9626,-3.3824
2025/10/29 6:40,-0.0372,-0.5085,0.9626,-3.3781
2025/10/29 6:50,-0.0372,-0.5099,0.9612,-3.3781
2025/10/29 7:00,-0.0372,-0.5099,0.954,-3.3767
2025/10/29 7:10,-0.0358,-0.5099,0.9583,-3.3767
2025/10/29 7:20,-0.0358,-0.5099,0.954,-3.381
2025/10/29 7:30,-0.0358,-0.5099,0.9555,-3.3795
2025/10/29 7:40,-0.0358,-0.5099,0.9583,-3.3767
2025/10/29 7:50,-0.0358,-0.5042,0.964,-3.3795
2025/10/29 8:00,-0.0358,-0.5099,0.9583,-3.3795
2025/10/29 8:10,-0.0372,-0.5085,0.9655,-3.3738
2025/10/29 8:20,-0.0344,-0.5071,0.9655,-3.3724
2025/10/29 8:30,-0.0344,-0.5056,0.9683,-3.3709
2025/10/29 8:40,-0.0344,-0.5085,0.9712,-3.3709
2025/10/29 8:50,-0.0358,-0.5056,0.9769,-3.3709
2025/10/29 9:00,-0.0344,-0.5114,0.9827,-3.3681
2025/10/29 9:10,-0.0329,-0.5085,0.9884,-3.3709
2025/10/29 9:20,-0.0329,-0.5114,0.9898,-3.3709
2025/10/29 9:30,-0.0372,-0.5157,0.997,-3.3709
2025/10/29 9:40,-0.0344,-0.5085,1.0013,-3.3709
2025/10/29 9:50,-0.0387,-0.5142,1.007,-3.3666
2025/10/29 10:00,-0.0387,-0.5142,1.0128,-3.3695
2025/10/29 10:10,-0.0415,-0.5099,1.0185,-3.3695
2025/10/29 10:20,-0.0387,-0.5128,1.0242,-3.3695
2025/10/29 10:30,-0.0415,-0.5128,1.0299,-3.3681
2025/10/29 10:40,-0.0415,-0.5157,1.0357,-3.3652
2025/10/29 10:50,-0.0415,-0.5171,1.0457,-3.3566
2025/10/29 11:00,-0.0444,-0.5171,1.0471,-3.3652
2025/10/29 11:10,-0.0458,-0.5228,1.0529,-3.3623
2025/10/29 11:20,-0.0458,-0.5157,1.0572,-3.3681
2025/10/29 11:30,-0.0444,-0.5214,1.0586,-3.3638
2025/10/29 11:40,-0.0473,-0.5114,1.0701,-3.3609
2025/10/29 11:50,-0.0458,-0.5214,1.0715,-3.3638
2025/10/29 12:00,-0.0501,-0.52,1.0758,-3.3681
2025/10/29 12:10,-0.0501,-0.52,1.0815,-3.3666
2025/10/29 12:20,-0.0501,-0.52,1.0873,-3.3652
2025/10/29 12:30,-0.0501,-0.52,1.0873,-3.3623
2025/10/29 12:40,-0.0487,-0.52,1.093,-3.3666
2025/10/29 12:50,-0.0487,-0.52,1.0987,-3.3609
2025/10/29 13:00,-0.0487,-0.5257,1.0987,-3.3652
2025/10/29 13:10,-0.0487,-0.5214,1.0987,-3.3666
2025/10/29 13:20,-0.0487,-0.5257,1.1044,-3.3666
2025/10/29 13:30,-0.0487,-0.5257,1.1102,-3.3681
2025/10/29 13:40,-0.0487,-0.52,1.1102,-3.3623
2025/10/29 13:50,-0.0487,-0.5257,1.1102,-3.3638
2025/10/29 14:00,-0.0501,-0.5214,1.1116,-3.3681
2025/10/29 14:10,-0.0544,-0.5271,1.1102,-3.3666
2025/10/29 14:20,-0.0544,-0.5271,1.1159,-3.3681
2025/10/29 14:30,-0.0516,-0.5257,1.1159,-3.3681
2025/10/29 14:40,-0.0516,-0.5271,1.1159,-3.3652
2025/10/29 14:50,-0.0559,-0.5243,1.1159,-3.3666
2025/10/29 15:00,-0.0544,-0.5271,1.1159,-3.3623
2025/10/29 15:10,-0.053,-0.5271,1.1159,-3.3666
2025/10/29 15:20,-0.0544,-0.5271,1.1159,-3.3681
2025/10/29 15:30,-0.0544,-0.5286,1.1216,-3.3695
2025/10/29 15:40,-0.0544,-0.5286,1.1216,-3.3652
2025/10/29 15:50,-0.053,-0.5286,1.1145,-3.3666
2025/10/29 16:00,-0.0559,-0.5228,1.1202,-3.3695
2025/10/29 16:10,-0.0559,-0.5286,1.1173,-3.3695
2025/10/29 16:20,-0.0516,-0.5271,1.1202,-3.3695
2025/10/29 16:30,-0.053,-0.5243,1.1188,-3.3695
2025/10/29 16:40,-0.0516,-0.53,1.1188,-3.3695
2025/10/29 16:50,-0.0516,-0.5286,1.113,-3.3695
2025/10/29 17:00,-0.053,-0.5243,1.1145,-3.3709
2025/10/29 17:10,-0.0516,-0.5286,1.113,-3.3709
2025/10/29 17:20,-0.0516,-0.5243,1.113,-3.3709
2025/10/29 17:50,-0.053,-0.5257,1.1102,-3.3709
2025/10/29 18:00,-0.053,-0.5214,1.1073,-3.3724
2025/10/29 18:10,-0.0544,-0.52,1.1073,-3.3709
2025/10/29 18:20,-0.053,-0.5257,1.1059,-3.3724
2025/10/29 18:30,-0.053,-0.5257,1.103,-3.3709
2025/10/29 18:40,-0.053,-0.52,1.0973,-3.3724
2025/10/29 18:50,-0.053,-0.5271,1.0973,-3.3724
2025/10/29 19:00,-0.053,-0.5214,1.0944,-3.3724
2025/10/29 19:10,-0.053,-0.5157,1.0944,-3.3724
2025/10/29 19:20,-0.053,-0.5214,1.0887,-3.3724
2025/10/29 19:30,-0.0544,-0.5214,1.093,-3.3724
2025/10/29 19:40,-0.0544,-0.5228,1.083,-3.3738
2025/10/29 19:50,-0.0544,-0.5157,1.0873,-3.3724
2025/10/29 20:00,-0.053,-0.5214,1.083,-3.3724
2025/10/29 20:10,-0.0544,-0.5171,1.0801,-3.3724
2025/10/29 20:20,-0.0544,-0.5171,1.0787,-3.3724
2025/10/29 20:30,-0.0544,-0.52,1.0758,-3.3724
2025/10/29 20:40,-0.053,-0.5171,1.0715,-3.3724
2025/10/29 20:50,-0.0544,-0.5171,1.0658,-3.3738
2025/10/29 21:00,-0.0544,-0.5171,1.0658,-3.3738
2025/10/29 21:10,-0.0544,-0.5128,1.0658,-3.3738
2025/10/29 21:20,-0.0544,-0.5171,1.0658,-3.3724
2025/10/29 21:30,-0.0544,-0.5171,1.0629,-3.3709
2025/10/29 21:40,-0.0516,-0.5171,1.0557,-3.3681
2025/10/29 21:50,-0.0516,-0.5157,1.0557,-3.3738
2025/10/29 22:00,-0.0487,-0.5114,1.0557,-3.3738
2025/10/29 22:10,-0.0487,-0.5171,1.0557,-3.3738
2025/10/29 22:20,-0.0487,-0.5171,1.0514,-3.3738
2025/10/29 22:30,-0.0473,-0.5157,1.0457,-3.3695
2025/10/29 22:40,-0.0473,-0.5171,1.0457,-3.3738
2025/10/29 22:50,-0.0444,-0.5142,1.0443,-3.3738
2025/10/29 23:00,-0.0487,-0.5171,1.0443,-3.3681
2025/10/29 23:10,-0.0444,-0.5128,1.0443,-3.3724
2025/10/29 23:20,-0.0473,-0.5114,1.0443,-3.3709
2025/10/29 23:30,-0.0444,-0.5171,1.0371,-3.3681
2025/10/29 23:40,-0.0444,-0.5128,1.0371,-3.3724
2025/10/29 23:50,-0.0444,-0.5128,1.0371,-3.3695
2025/10/30 0:00,-0.0444,-0.5056,1.0357,-3.3738
2025/10/30 0:10,-0.0444,-0.5157,1.0371,-3.3695
2025/10/30 0:20,-0.0444,-0.5114,1.0328,-3.3738
2025/10/30 0:30,-0.0444,-0.5128,1.0328,-3.3738
2025/10/30 0:40,-0.0444,-0.5114,1.0328,-3.3724
2025/10/30 0:50,-0.0444,-0.5157,1.0328,-3.3709
2025/10/30 1:00,-0.0444,-0.5099,1.0285,-3.3738
2025/10/30 1:10,-0.0444,-0.5114,1.0328,-3.3724
2025/10/30 1:20,-0.0444,-0.5171,1.0299,-3.3709
2025/10/30 1:30,-0.0444,-0.5071,1.0271,-3.3695
2025/10/30 1:40,-0.0444,-0.5085,1.0271,-3.3738
2025/10/30 1:50,-0.0444,-0.5128,1.0228,-3.3738
2025/10/30 2:00,-0.0444,-0.5071,1.0214,-3.3695
2025/10/30 2:10,-0.0444,-0.5071,1.0171,-3.3709
2025/10/30 2:20,-0.0444,-0.5071,1.0156,-3.3752
2025/10/30 2:30,-0.0444,-0.5114,1.0156,-3.3752
2025/10/30 2:40,-0.0444,-0.5071,1.0128,-3.3752
2025/10/30 2:50,-0.0458,-0.5114,1.0099,-3.3695
2025/10/30 3:00,-0.0415,-0.5099,1.0113,-3.3752
2025/10/30 3:10,-0.0401,-0.5085,1.007,-3.3724
2025/10/30 3:20,-0.0401,-0.5042,1.0042,-3.3752
2025/10/30 3:30,-0.0401,-0.5042,1.0027,-3.3709
2025/10/30 3:40,-0.0401,-0.5085,0.9999,-3.3752
2025/10/30 3:50,-0.0415,-0.5085,0.9927,-3.3752
2025/10/30 4:00,-0.0372,-0.5085,0.9927,-3.3752
2025/10/30 4:10,-0.0415,-0.5028,0.9927,-3.3752
2025/10/30 4:20,-0.0372,-0.5085,0.9884,-3.3752
2025/10/30 4:30,-0.0358,-0.5028,0.9884,-3.3738
2025/10/30 4:40,-0.0372,-0.4999,0.987,-3.3752
2025/10/30 4:50,-0.0358,-0.5085,0.987,-3.3724
2025/10/30 5:00,-0.0358,-0.4985,0.9798,-3.3767
2025/10/30 5:10,-0.0387,-0.5042,0.9755,-3.3767
2025/10/30 5:20,-0.0358,-0.5042,0.9755,-3.3767
2025/10/30 5:30,-0.0358,-0.5085,0.9698,-3.3767
2025/10/30 5:40,-0.0358,-0.4985,0.9669,-3.3767
2025/10/30 5:50,-0.0358,-0.5085,0.964,-3.3767
2025/10/30 6:00,-0.0358,-0.4985,0.964,-3.3752
2025/10/30 6:10,-0.0358,-0.4985,0.964,-3.3767
2025/10/30 6:20,-0.0358,-0.4985,0.9569,-3.3767
2025/10/30 6:30,-0.0358,-0.4985,0.9526,-3.3709
2025/10/30 6:40,-0.0344,-0.5042,0.9526,-3.3767
2025/10/30 6:50,-0.0358,-0.5013,0.9526,-3.3767
2025/10/30 7:00,-0.0358,-0.5013,0.9469,-3.3767
2025/10/30 7:10,-0.0344,-0.4999,0.9526,-3.3767
2025/10/30 7:20,-0.0315,-0.5028,0.9483,-3.3767
2025/10/30 7:30,-0.0358,-0.4985,0.9483,-3.3767
2025/10/30 7:40,-0.0301,-0.5042,0.9469,-3.3752
2025/10/30 7:50,-0.0301,-0.4999,0.9483,-3.3724
2025/10/30 8:00,-0.0329,-0.4985,0.9483,-3.3752
2025/10/30 8:10,-0.0329,-0.497,0.9483,-3.3724
2025/10/30 8:20,-0.0315,-0.5013,0.9497,-3.3709
2025/10/30 8:30,-0.0329,-0.5013,0.9497,-3.3638
2025/10/30 8:40,-0.0286,-0.5042,0.9555,-3.3638
2025/10/30 8:50,-0.0301,-0.5028,0.954,-3.3566
2025/10/30 9:00,-0.0329,-0.5028,0.9597,-3.3552
2025/10/30 9:10,-0.0286,-0.5013,0.9597,-3.3523
2025/10/30 9:20,-0.0329,-0.5056,0.9669,-3.3523
2025/10/30 9:30,-0.0286,-0.5028,0.9698,-3.3451
2025/10/30 9:40,-0.0301,-0.4985,0.9798,-3.348
2025/10/30 9:50,-0.0272,-0.5071,0.9798,-3.3394
2025/10/30 10:00,-0.0315,-0.5071,0.9898,-3.3379
2025/10/30 10:10,-0.0315,-0.5028,0.9941,-3.3408
2025/10/30 10:20,-0.0301,-0.5056,0.997,-3.3408
2025/10/30 10:30,-0.0301,-0.5042,1.0027,-3.3379
2025/10/30 11:00,-0.0301,-0.5056,1.0156,-3.3308
2025/10/30 11:10,-0.0301,-0.5085,1.0199,-3.3322
2025/10/30 11:20,-0.0329,-0.5099,1.0314,-3.3308
2025/10/30 11:30,-0.0344,-0.5071,1.0357,-3.3293
2025/10/30 11:40,-0.0344,-0.5142,1.0371,-3.3336
2025/10/30 11:50,-0.0387,-0.5142,1.0428,-3.3293
2025/10/30 12:00,-0.0372,-0.5071,1.0486,-3.3279
2025/10/30 12:10,-0.0387,-0.5142,1.0543,-3.3279
2025/10/30 12:20,-0.0387,-0.5128,1.06,-3.3293
2025/10/30 12:30,-0.0415,-0.52,1.0658,-3.3351
2025/10/30 12:40,-0.0415,-0.5128,1.0686,-3.3308
2025/10/30 12:50,-0.043,-0.5185,1.0715,-3.3365
2025/10/30 13:00,-0.0487,-0.5243,1.0758,-3.3379
2025/10/30 13:10,-0.0487,-0.5185,1.0772,-3.3365
2025/10/30 13:20,-0.0487,-0.5185,1.0801,-3.3379
2025/10/30 13:30,-0.0487,-0.5257,1.0815,-3.3437
2025/10/30 13:40,-0.0473,-0.5257,1.0873,-3.3437
2025/10/30 13:50,-0.0473,-0.5257,1.0873,-3.3394
2025/10/30 14:00,-0.0473,-0.53,1.0901,-3.3422
2025/10/30 14:10,-0.0458,-0.53,1.093,-3.3437
2025/10/30 14:20,-0.0458,-0.5357,1.0944,-3.3408
2025/10/30 14:30,-0.0458,-0.54,1.0973,-3.3437
2025/10/30 14:40,-0.0458,-0.5357,1.0973,-3.3437
2025/10/30 14:50,-0.0473,-0.5343,1.0987,-3.3451
2025/10/30 15:00,-0.0487,-0.5372,1.0987,-3.3451
2025/10/30 15:10,-0.0444,-0.5343,1.0987,-3.3451
2025/10/30 15:20,-0.0458,-0.5357,1.0987,-3.3451
2025/10/30 15:30,-0.0444,-0.5429,1.103,-3.3451
2025/10/30 15:40,-0.0444,-0.5429,1.0987,-3.3451
2025/10/30 15:50,-0.0458,-0.54,1.1044,-3.3494
2025/10/30 16:00,-0.0458,-0.5443,1.0987,-3.3508
2025/10/30 16:10,-0.0458,-0.5443,1.1001,-3.3508
2025/10/30 16:20,-0.0473,-0.5443,1.103,-3.3523
2025/10/30 16:30,-0.0473,-0.5458,1.103,-3.3523
2025/10/30 16:40,-0.0473,-0.5415,1.103,-3.3523
2025/10/30 16:50,-0.0487,-0.5472,1.0973,-3.3523
2025/10/30 17:00,-0.0501,-0.5486,1.0973,-3.358
2025/10/30 17:10,-0.0544,-0.5486,1.0973,-3.3595
2025/10/30 17:20,-0.0516,-0.5415,1.0958,-3.3552
2025/10/30 17:30,-0.0516,-0.5415,1.0944,-3.3595
2025/10/30 17:40,-0.0544,-0.5515,1.0958,-3.3595
2025/10/30 17:50,-0.0516,-0.5486,1.0873,-3.3595
2025/10/30 18:00,-0.053,-0.5415,1.0901,-3.3595
2025/10/30 18:10,-0.0544,-0.5443,1.0858,-3.3609
2025/10/30 18:20,-0.0544,-0.54,1.0844,-3.3609
2025/10/30 18:30,-0.0544,-0.5415,1.0815,-3.3609
2025/10/30 18:40,-0.0559,-0.5357,1.0815,-3.3609
2025/10/30 18:50,-0.0559,-0.5372,1.0729,-3.3552
2025/10/30 19:00,-0.0544,-0.5329,1.0729,-3.3552
2025/10/30 19:10,-0.0544,-0.5372,1.0729,-3.3609
2025/10/30 19:20,-0.0544,-0.5372,1.0729,-3.358
2025/10/30 19:30,-0.0544,-0.5372,1.0715,-3.3566
2025/10/30 19:40,-0.0544,-0.5343,1.0672,-3.3566
2025/10/30 19:50,-0.0544,-0.5372,1.0672,-3.3552
2025/10/30 20:00,-0.0544,-0.5314,1.0672,-3.3609
2025/10/30 20:10,-0.0544,-0.5329,1.0672,-3.3552
2025/10/30 20:20,-0.0544,-0.5343,1.0615,-3.3566
2025/10/30 20:30,-0.0544,-0.5329,1.0672,-3.3595
2025/10/30 20:40,-0.0544,-0.53,1.0572,-3.358
2025/10/30 20:50,-0.0544,-0.5314,1.0615,-3.3566
2025/10/30 21:00,-0.053,-0.5271,1.0557,-3.3537
2025/10/30 21:10,-0.0544,-0.5271,1.0557,-3.3595
2025/10/30 21:20,-0.0544,-0.5329,1.0557,-3.3595
2025/10/30 21:30,-0.053,-0.5314,1.0543,-3.358
2025/10/30 21:40,-0.0544,-0.5329,1.0514,-3.3537
2025/10/30 21:50,-0.0544,-0.5314,1.05,-3.3552
2025/10/30 22:00,-0.0516,-0.53,1.05,-3.3566
2025/10/30 22:10,-0.0487,-0.5329,1.0443,-3.3552
2025/10/30 22:20,-0.0487,-0.53,1.0443,-3.358
2025/10/30 22:30,-0.053,-0.5271,1.0443,-3.3537
2025/10/30 22:40,-0.0501,-0.5271,1.0428,-3.3523
2025/10/30 22:50,-0.0487,-0.5271,1.0414,-3.3508
2025/10/30 23:00,-0.0487,-0.5271,1.0385,-3.3523
2025/10/30 23:10,-0.0487,-0.53,1.0371,-3.3523
2025/10/30 23:20,-0.0473,-0.5271,1.0357,-3.3523
2025/10/30 23:30,-0.0473,-0.5271,1.0328,-3.3537
2025/10/30 23:40,-0.0487,-0.5271,1.0328,-3.3508
2025/10/30 23:50,-0.0444,-0.5271,1.0328,-3.3508
2025/10/31 0:00,-0.0473,-0.5228,1.0328,-3.3508
2025/10/31 0:10,-0.0444,-0.5286,1.0314,-3.3523
2025/10/31 0:20,-0.0458,-0.5271,1.0271,-3.3523
2025/10/31 0:30,-0.0444,-0.5286,1.0271,-3.3523
2025/10/31 0:40,-0.0444,-0.5286,1.0271,-3.3523
2025/10/31 0:50,-0.0444,-0.5185,1.0271,-3.3523
2025/10/31 1:00,-0.0444,-0.5228,1.0271,-3.3523
2025/10/31 1:10,-0.0458,-0.5228,1.0214,-3.3523
2025/10/31 1:20,-0.0444,-0.5214,1.0256,-3.3523
2025/10/31 1:30,-0.0444,-0.5228,1.0199,-3.3523
2025/10/31 1:40,-0.0444,-0.5243,1.0156,-3.3523
2025/10/31 1:50,-0.0458,-0.5185,1.0156,-3.3523
2025/10/31 2:00,-0.0458,-0.5185,1.0156,-3.3523
2025/10/31 2:10,-0.0458,-0.5185,1.0142,-3.3523
2025/10/31 2:20,-0.0458,-0.5214,1.0056,-3.3523
2025/10/31 2:30,-0.0458,-0.5214,1.0099,-3.3523
2025/10/31 2:40,-0.0458,-0.5185,1.0056,-3.3523
2025/10/31 2:50,-0.043,-0.5185,1.0042,-3.3523
2025/10/31 3:00,-0.0458,-0.5171,1.0042,-3.3523
2025/10/31 3:10,-0.0458,-0.5157,1.0042,-3.3523
2025/10/31 3:20,-0.0415,-0.52,0.9984,-3.3537
2025/10/31 3:30,-0.0401,-0.5185,0.9999,-3.3566
2025/10/31 3:40,-0.0415,-0.5142,0.997,-3.3537
2025/10/31 3:50,-0.0387,-0.5185,0.9984,-3.3523
2025/10/31 4:00,-0.0401,-0.5128,0.9941,-3.3523
2025/10/31 4:10,-0.0387,-0.5185,0.9984,-3.3523
2025/10/31 4:20,-0.0401,-0.5185,0.997,-3.3523
2025/10/31 4:30,-0.0344,-0.5185,0.9941,-3.3523
2025/10/31 4:40,-0.0401,-0.5128,0.9941,-3.3523
2025/10/31 4:50,-0.0387,-0.5185,0.9956,-3.3523
2025/10/31 5:00,-0.0387,-0.5185,0.9941,-3.3523
2025/10/31 5:10,-0.0401,-0.5185,0.9927,-3.3537
2025/10/31 5:20,-0.0387,-0.5128,0.9927,-3.3537
2025/10/31 5:30,-0.0344,-0.5185,0.9927,-3.3537
2025/10/31 5:40,-0.0358,-0.5142,0.987,-3.3552
2025/10/31 5:50,-0.0358,-0.52,0.987,-3.3552
2025/10/31 6:00,-0.0358,-0.5099,0.987,-3.3537
2025/10/31 6:10,-0.0358,-0.52,0.9812,-3.3566
2025/10/31 6:20,-0.0358,-0.52,0.9812,-3.3537
2025/10/31 6:30,-0.0358,-0.5128,0.9755,-3.3566
2025/10/31 6:40,-0.0358,-0.5157,0.9755,-3.3537
2025/10/31 6:50,-0.0358,-0.5142,0.9741,-3.3537
2025/10/31 7:00,-0.0358,-0.5142,0.9698,-3.3537
2025/10/31 7:10,-0.0344,-0.5099,0.9698,-3.3537
2025/10/31 7:20,-0.0358,-0.5099,0.9655,-3.3595
2025/10/31 7:30,-0.0358,-0.5114,0.9683,-3.3537
2025/10/31 7:40,-0.0358,-0.5142,0.9655,-3.3552
2025/10/31 7:50,-0.0358,-0.5085,0.9655,-3.3552
2025/10/31 8:00,-0.0329,-0.5099,0.9683,-3.3537
2025/10/31 8:10,-0.0315,-0.5114,0.9655,-3.3523
2025/10/31 8:20,-0.0344,-0.5157,0.9669,-3.3523
2025/10/31 8:30,-0.0315,-0.5171,0.9712,-3.3508
2025/10/31 8:40,-0.0286,-0.5114,0.9769,-3.3508
2025/10/31 8:50,-0.0301,-0.5157,0.9769,-3.3494
2025/10/31 9:00,-0.0344,-0.5157,0.9812,-3.3494
2025/10/31 9:10,-0.0315,-0.5128,0.987,-3.348
2025/10/31 9:20,-0.0329,-0.5142,0.9898,-3.348
2025/10/31 9:30,-0.0329,-0.5142,0.9956,-3.3465
2025/10/31 9:40,-0.0315,-0.5171,0.9956,-3.348
2025/10/31 9:50,-0.0315,-0.5128,1.007,-3.348
2025/10/31 10:00,-0.0315,-0.5142,1.0128,-3.348
2025/10/31 10:10,-0.0315,-0.5142,1.0185,-3.348
2025/10/31 10:20,-0.0301,-0.5185,1.0242,-3.348
2025/10/31 10:30,-0.0301,-0.52,1.0299,-3.348
2025/10/31 10:40,-0.0344,-0.5185,1.0314,-3.348
2025/10/31 10:50,-0.0301,-0.5142,1.0357,-3.3494
2025/10/31 11:00,-0.0344,-0.5142,1.0357,-3.348
2025/10/31 11:10,-0.0315,-0.5157,1.0414,-3.3537
2025/10/31 11:20,-0.0358,-0.5142,1.0443,-3.3508
2025/10/31 11:30,-0.0301,-0.5128,1.0471,-3.3508
2025/10/31 11:40,-0.0372,-0.5157,1.0557,-3.3465
2025/10/31 11:50,-0.0401,-0.5214,1.0586,-3.3465
2025/10/31 12:00,-0.0358,-0.52,1.0643,-3.3494
2025/10/31 12:10,-0.0387,-0.5185,1.0643,-3.3465
2025/10/31 12:20,-0.0387,-0.5185,1.0701,-3.3451
2025/10/31 12:30,-0.0387,-0.5185,1.0758,-3.3451
2025/10/31 12:40,-0.0387,-0.5214,1.0729,-3.3451
2025/10/31 12:50,-0.0444,-0.5185,1.0758,-3.3508
2025/10/31 13:00,-0.043,-0.5171,1.0772,-3.348
2025/10/31 13:10,-0.0415,-0.5228,1.0815,-3.3537
2025/10/31 13:20,-0.0415,-0.5214,1.083,-3.3508
2025/10/31 13:30,-0.043,-0.5214,1.0844,-3.3494
2025/10/31 13:40,-0.043,-0.5214,1.0844,-3.3508
2025/10/31 13:50,-0.0415,-0.5185,1.0873,-3.3566
2025/10/31 14:00,-0.0415,-0.52,1.0873,-3.3552
2025/10/31 14:10,-0.0415,-0.52,1.0916,-3.3566
2025/10/31 14:20,-0.0415,-0.5286,1.0901,-3.3566
2025/10/31 14:30,-0.0401,-0.5257,1.0873,-3.3566
2025/10/31 15:00,-0.0387,-0.5228,1.093,-3.3566
2025/10/31 15:10,-0.0372,-0.5243,1.093,-3.3566
2025/10/31 15:20,-0.0358,-0.5286,1.0987,-3.3552
2025/10/31 15:30,-0.0372,-0.5314,1.0987,-3.3566
2025/10/31 15:40,-0.0344,-0.5343,1.0987,-3.3566
2025/10/31 15:50,-0.0344,-0.5343,1.0987,-3.358
2025/10/31 16:00,-0.0329,-0.5372,1.0987,-3.358
2025/10/31 16:10,-0.0329,-0.5415,1.0958,-3.358
2025/10/31 16:20,-0.0344,-0.5343,1.0973,-3.358
2025/10/31 16:30,-0.0344,-0.54,1.0973,-3.358
2025/10/31 16:40,-0.0358,-0.5415,1.093,-3.3595
2025/10/31 16:50,-0.0358,-0.5443,1.0958,-3.3595
2025/10/31 17:00,-0.0372,-0.5472,1.0973,-3.3623
2025/10/31 17:10,-0.0387,-0.5443,1.0944,-3.3595
2025/10/31 17:20,-0.0387,-0.5458,1.0901,-3.3652
2025/10/31 17:30,-0.0401,-0.54,1.0844,-3.3638
2025/10/31 17:40,-0.0401,-0.5458,1.0844,-3.3623
2025/10/31 17:50,-0.0401,-0.5386,1.0844,-3.3652
2025/10/31 18:00,-0.0415,-0.5386,1.083,-3.3623
2025/10/31 18:10,-0.0415,-0.5415,1.0758,-3.3609
2025/10/31 18:20,-0.0415,-0.5415,1.0729,-3.3623
2025/10/31 18:30,-0.0415,-0.5415,1.0701,-3.3609
2025/10/31 18:40,-0.0415,-0.5329,1.0658,-3.3652
2025/10/31 18:50,-0.043,-0.5314,1.0658,-3.3623
2025/10/31 19:00,-0.043,-0.5372,1.0557,-3.3652
2025/10/31 19:10,-0.0415,-0.5357,1.0557,-3.3623
2025/10/31 19:20,-0.043,-0.5314,1.0557,-3.3623
2025/10/31 19:30,-0.043,-0.5329,1.0443,-3.3623
2025/10/31 19:40,-0.043,-0.5343,1.0443,-3.3623
2025/10/31 19:50,-0.043,-0.5329,1.0342,-3.3623
2025/10/31 20:00,-0.043,-0.5329,1.0328,-3.3623
2025/10/31 20:10,-0.043,-0.5329,1.0328,-3.3609
2025/10/31 20:20,-0.0444,-0.5329,1.0285,-3.3609
2025/10/31 20:30,-0.0444,-0.5329,1.0271,-3.358
2025/10/31 20:40,-0.0444,-0.5286,1.0271,-3.358
2025/10/31 20:50,-0.0444,-0.5286,1.0156,-3.3638
2025/10/31 21:00,-0.0444,-0.5286,1.0156,-3.3638
2025/10/31 21:10,-0.0444,-0.5314,1.0156,-3.3638
2025/10/31 21:20,-0.0444,-0.5286,1.0128,-3.3638
2025/10/31 21:30,-0.0444,-0.5286,1.0085,-3.358
2025/10/31 21:40,-0.0401,-0.5286,1.0027,-3.3638
2025/10/31 21:50,-0.0401,-0.5286,1.0042,-3.3638
2025/10/31 22:00,-0.043,-0.5286,0.9984,-3.3609
2025/10/31 22:10,-0.0387,-0.5243,0.9927,-3.3595
2025/10/31 22:20,-0.0401,-0.5243,0.9884,-3.3595
2025/10/31 22:30,-0.0401,-0.5286,0.9884,-3.358
2025/10/31 22:40,-0.0344,-0.5257,0.987,-3.358
2025/10/31 22:50,-0.0401,-0.5243,0.987,-3.3623
2025/10/31 23:00,-0.0344,-0.5228,0.9769,-3.3623
2025/10/31 23:10,-0.0344,-0.5185,0.9769,-3.3638
2025/10/31 23:20,-0.0344,-0.5185,0.9755,-3.3566
